"","cntrl_rna_10.bam","cntrl_rna_11.bam","cntrl_rna_12.bam","cntrl_rna_13.bam","cntrl_rna_14.bam","cntrl_rna_15.bam","cntrl_rna_16.bam","cntrl_rna_17.bam","cntrl_rna_18.bam","cntrl_rna_1.bam","cntrl_rna_2.bam","cntrl_rna_3.bam","cntrl_rna_4.bam","cntrl_rna_5.bam","cntrl_rna_6.bam","cntrl_rna_7.bam","cntrl_rna_8.bam","cntrl_rna_9.bam","scz_rna_10.bam","scz_rna_11.bam","scz_rna_12.bam","scz_rna_13.bam","scz_rna_14.bam","scz_rna_15.bam","scz_rna_16.bam","scz_rna_17.bam","scz_rna_18.bam","scz_rna_19.bam","scz_rna_1.bam","scz_rna_2.bam","scz_rna_3.bam","scz_rna_4.bam","scz_rna_5.bam","scz_rna_6.bam","scz_rna_7.bam","scz_rna_8.bam","scz_rna_9.bam"
"ENSG00000279457",3.6483763521428,3.34577840528323,3.92168589773749,3.66472718346283,3.79799079442305,4.38992850957386,3.62913630946368,3.67710889070753,3.2468304826439,4.0848127173071,3.83742534357124,4.29822081276269,3.7290689087566,4.42098466811709,3.91711104761364,3.980357786543,3.27510434163259,3.348102731522,3.48718076956803,3.11983293167071,3.56061890119871,3.54633500876813,2.95186494312933,2.54302711419847,3.47310435277957,3.66002602272622,2.9342564989325,4.27433839777274,5.07136165658769,4.33375406744032,4.58858404179764,4.77115624231571,4.19536875795777,3.76744742181471,3.73473739406713,3.57317005876773,3.09992399098114
"ENSG00000228463",4.3102363837015,2.15696592826816,4.55600570365235,0.634195133569689,1.00976957899267,1.4154874051612,0.456319242522653,2.74917693708285,1.24891426323018,1.94697890684638,3.64254216078204,2.28591520691077,0.933390541448338,1.71011481518953,1.83166363326082,3.57893108419713,4.26286913481571,1.80174160954946,2.20263221978172,3.23967744729217,0.513616155511718,2.71912512103643,0.39912086728899,0.627768238665605,1.93323423771432,2.69999441168722,1.35397310316918,2.81877708049114,2.55500390091993,0.810669692348115,2.55669136709481,2.05940511166951,0.975591836758309,2.77137966419586,0.847013711371934,3.39964308975162,0.183207389297784
"ENSG00000236679",0.609919971816675,-0.857909226368316,0.912843299588644,-0.595825966525682,-0.537541123567261,-1.78675230786324,-1.13517168094914,-0.055205768427946,-1.32223275587019,-1.75859969831307,0.272731541191575,-0.421556202780796,-0.907472797997133,-1.473249970252,-0.351605838907165,0.212607201297829,0.825935884705454,-1.03716642783035,-1.08418327363262,0.165392514186454,-1.00103998284242,-0.27645602375412,-1.71211561955928,-1.42482333247183,-1.38863218187254,0.139795879574511,-1.8073798639281,-0.235489339825407,-0.672417766707017,-0.925076134907247,-0.470749187685765,-0.054960318692878,-0.770366381204795,-0.737711929402466,-1.63793626159101,0.685603560047853,-0.974206983190303
"ENSG00000237094",2.24112106292262,1.68666729864674,2.21059344903456,2.29743442623365,3.13629916846293,2.72155431163807,2.46507712818899,1.60234903603379,0.901747952607618,3.00698253319396,2.73572052853953,3.26842526169291,2.19695868779563,3.18895946307684,2.09800545169835,3.13403219009942,2.95412879779195,2.42660505352742,1.67204575107387,2.00281280294717,1.7624625765361,2.43418433752923,0.695101196513433,1.90212249359427,0.910873491781132,1.7695928417612,1.97952904309729,3.6028184451447,3.01191990265036,3.08556742045064,2.54316264542333,2.7448976080273,3.148501966247,1.66503621199425,1.23829087874578,1.49326316443601,1.43369107322298
"ENSG00000250575",2.33565181276118,1.74122355534217,2.85674729418134,2.39563784141713,2.98832719978817,2.8580909236324,2.24779369665686,1.27612704405352,0.613025945667279,2.50971162796213,2.32914338110097,3.01867703435706,2.40229241848334,3.13419329637982,2.25725448873274,2.23526842137933,2.96266263833831,2.57323941856785,1.69852220242571,1.29869431916396,1.56367993551849,1.79458049225855,0.853342340782971,1.44248215088456,-0.445248603404393,1.27819678281375,1.9166533367422,3.38967481719945,3.57722441552528,3.62758171680661,1.95575282000827,2.90501030959729,2.92929296260766,1.64664011613051,1.2992929919338,1.37977187970701,0.997607254717147
"ENSG00000230021",0.19156056222069,-0.857909226368316,0.575777435690703,-0.829481313971887,-0.116058519393219,-0.191610593823263,-0.857831321369004,-0.450040959320855,-1.32223275587019,0.878338480297681,-0.205410958766153,0.570575813804564,-0.537498916718484,0.653865105567745,-0.982405537566048,0.0896624029906578,-0.309043263112434,-0.920386360331548,-0.498695680736164,-0.900131395807791,-0.372250699542568,0.149066720194401,-1.39484462204462,-1.6372095436349,-1.00162518277031,-0.674364505952256,-0.418491143474305,1.05584514432339,0.845818432309625,0.247983079646681,0.863845749584671,1.14775541009741,0.835244929693683,0.0588994105022751,-0.929327431888946,-0.402659378600056,-1.50461947938288
"ENSG00000225972",10.1429801449125,9.69844138863269,10.6352225163453,10.94954260682,8.68414899178015,7.86754534137083,11.7196136651681,11.0722327347431,10.6848320864281,9.83759863196677,9.86982746835129,10.2042246604886,9.28455093303321,8.38723018105308,11.4473016449046,9.1951336005298,9.01564838638207,8.55582697779411,9.72121896027322,8.95304713828001,10.7717625936216,10.4349287166647,9.13703838828229,9.66956664156337,9.84242816954456,9.14624131588254,9.85341913336944,8.10532115138672,8.9079351101583,8.75697255698159,10.0723899708224,8.47863777042512,8.54755826115665,9.10682026625433,9.23277273717627,10.4588949914011,10.6307932590902
"ENSG00000225630",12.0813799438023,11.7189572780199,12.6040285652746,11.4496552485118,10.5871366361549,9.65890601499997,11.8348488356563,12.9058767369272,12.5806889306412,9.93626408242752,11.2724678886623,10.2985747014782,9.77978128721831,10.1055290113641,11.5784548500052,10.8203418794382,11.1305284555964,10.7082683263513,11.4152741729859,10.9796375743357,11.039383101804,10.4603839772135,11.1860819018155,11.3939937993034,10.0147620592872,11.026232572776,11.7116223744628,10.0576098527899,10.7266021806832,10.4061315246505,10.2162567212695,10.2586762557128,10.3363398743087,11.0150197578432,11.0821196953708,12.6148978907073,12.6141965756382
"ENSG00000237973",13.5949628178352,13.4320475436114,13.9261463501628,12.9639223500176,11.4275594492694,11.4284220081082,13.350626159639,14.0321763719472,13.6439949646687,11.5822726711344,12.2629813585819,11.5496562013871,11.3108600455721,11.2683324312151,13.345744131844,12.644257776393,12.6066841060722,12.7369554692602,13.429460497515,12.7061600520414,13.1006413060978,12.6683679267603,12.6212010585603,12.9007818385839,11.8159409755746,12.3476704370339,13.024506745646,11.324657485811,11.6498848354862,12.0530888357529,11.6666360422403,12.1070726540689,11.7766200711401,12.7696929304127,13.1326642212712,13.6302807475196,14.0450234223717
"ENSG00000229344",7.90402237969681,7.62708909528734,8.38457873355386,7.50824777142897,5.9790454087602,5.63228940699423,7.50910986701011,8.46568129678386,8.01434506468108,4.95012475409466,6.71774175419629,5.73651533382296,5.33734454228658,4.37954143610494,7.39370911969595,6.57221411374381,7.09792409595962,6.51032041444369,7.19467375718837,6.63126983711747,6.97410417022006,6.34706413081185,6.19158134121369,7.5201851667365,6.14027963099134,6.99077134283481,7.53359966939949,5.84759191603028,6.09249533646372,6.20106659587905,5.49306200282283,5.88150426724201,5.65394398796225,6.51168936742195,6.74289363282275,7.89834099005091,8.27111607942192
"ENSG00000240409",4.68533891169486,4.38101847613714,5.57037367859597,4.42872809072288,3.05296558871394,2.29494030248988,3.51198712597763,5.25610981782369,4.54060186986854,0.878338480297681,3.49771646364235,1.57988620502168,1.15150244177275,0.989770023528614,4.0822464941838,3.79602161744196,3.54320445523613,3.26422262797529,4.11210531181383,3.43087660677101,3.97038561581712,3.27803260614795,3.5224525424618,3.85249425928164,2.77504953991792,3.28630514545708,4.17894416383886,2.10561625105853,2.6750517598,1.49776191509216,0.774041656440658,1.35917391887463,1.48530493780482,3.0274280970724,2.88809532023757,4.61700512220979,5.28946713736037
"ENSG00000248527",11.9820312798295,11.7285094127642,12.382355090922,11.905958719013,10.1259183251306,9.72771483907991,11.8434175654245,12.7996261760784,12.5428067651208,10.8329844759669,11.2009814444655,10.8511526402799,10.4250440417648,10.2033375934485,12.2654481699911,11.0328146961363,11.0483804941407,11.0213347154475,11.5846413587131,10.8885367426503,11.7981600412958,10.6366621052461,10.7845479599322,11.3792955076713,10.6919118758966,10.8223671295685,11.4161220780785,10.0886603452718,10.4818089708055,10.7497866374183,10.8834620794573,10.652887779489,10.32946551746,11.0427626541195,11.4234630881863,12.3133115079353,12.5764485127458
"ENSG00000198744",9.28085141119711,8.92337779416423,9.64047905278979,8.36248119159356,7.44539073071755,6.91721750922166,8.73788912298864,10.2473448985194,9.45443705465772,7.2432879746023,8.3367275292845,7.50067529632704,7.06205380740256,7.2871081460017,9.10604125985988,8.27428962389562,8.36209213316124,8.5202694563004,8.8091734764325,8.30637447477763,8.37151359595008,7.91068157399312,8.32263013551922,8.78848152071719,7.21264171021159,8.00923505841681,8.57000028946855,7.38709851878346,7.5896849600921,7.91494403304571,7.30575940639459,7.76300557796201,7.56279090721189,8.24161945423488,8.53947020402829,9.23019724389639,9.60958608430747
"ENSG00000229376",-1.42025622930005,-1.71964180980228,-2.00992630223552,-0.962225565900188,-1.22024528898549,-1.22546397280984,-2.59266856788323,-2.36334391321583,-2.11726585899666,-2.27556501946551,-1.63482560845744,-0.650155086249792,-1.31026652427634,-0.915883715683857,-2.53079158485469,-0.648022471654484,-1.04292949537242,-1.8269284200895,-1.27705344959674,-1.14504355637945,-0.851451055951222,-1.15852717838028,-2.68905299899713,-2.18768693672706,-1.50410368874987,-1.63863427650447,-1.27982662961766,-0.139321094261917,-0.36321076668541,-0.925076134907247,-0.994438683349536,-0.706211670594736,-0.589893571568231,-1.1878080989994,-2.1882190655904,-2.407201664431,-1.86709464621087
"ENSG00000228327",4.03957859583738,3.24554756736142,3.72172933884565,3.79896530026857,4.25581128438149,3.90394259463776,3.70582476904179,3.07265325254278,2.1407170890212,3.89934264599804,4.08057567274904,4.54974452039672,3.54227561663538,4.14245530102497,3.71238591503344,3.94088748641573,4.28004197783675,3.59860674463218,3.25716370997133,3.27751093891644,3.62586516481344,3.17623331775265,2.2546194298396,3.16821175233728,2.00889815749523,2.75904995524806,3.4381675874996,4.76069115502377,4.600746375518,4.78781201472779,3.79997487622029,4.27213711348738,4.30015652206709,2.90894104208678,2.24904770309506,2.96064842829974,2.21996616965935
"ENSG00000237491",2.54006252366859,1.96401880378882,2.08283348283727,1.99130137959367,2.40931384594865,2.47561900940135,0.601019293468533,1.44843912147634,0.944712797041679,2.43252786564467,2.59633246347399,2.38744706766307,1.91835282156726,2.52276195662005,1.76253049213342,2.0164563987639,2.22317781423643,1.47922131715455,2.10704350235946,2.23846050966078,2.18240664870081,2.02956676331812,1.37570850681704,1.23937949159556,1.51078159828969,1.82592063786974,1.61385866248704,2.57832901599723,2.56965676231449,3.05311366733775,2.78073678367974,2.49935889844239,2.75659914857094,1.93134182126787,1.41406502245972,1.16819838680795,0.817042827122012
"ENSG00000228794",4.26770875798137,4.34183542463622,4.49874800584443,3.99521043208318,3.89185348408121,4.23750661082911,3.22983251313247,3.8251821011671,3.76119511178346,3.98021651285117,4.67476086200481,3.91968728295734,4.24799464786736,4.2177591804999,3.92240307415054,3.44740527929836,3.86336047678658,3.76479713658943,4.10222350495178,4.44809408989627,4.3170670260383,4.15540380445433,3.96880389881341,3.82680502862874,4.2815483242719,4.37990528557211,3.81522091678786,4.024779056632,4.16711151974272,3.89200250056586,4.28354753453425,4.33389726450775,4.11958762998752,4.03124425139395,4.01941061901122,3.35028347774127,3.58722786253055
"ENSG00000225880",-0.99508970285315,-2.04935408284577,-1.16999850729246,-0.595825966525682,0.241766305295099,0.203263897241182,-1.296791500674,-1.8828269507051,-1.5418778861448,0.478444838562246,0.532719922063745,0.922496644404874,-0.0369962345733907,0.562006591532749,-1.33969329123643,-1.70440856437537,-1.96884109780534,-0.812355363457838,-1.76320082654153,-0.900131395807791,-0.0948983189128746,-1.15852717838028,-0.914758665403237,-1.42482333247183,-1.62962782203979,-1.24135128154381,-0.894373814712244,0.228257114677026,1.04770921366968,1.23387351423348,1.26092113207707,0.45480399347354,1.52500984272618,-0.64414974261328,-0.456226227440076,-1.94611665032692,-0.974206983190303
"ENSG00000188976",4.38287771637705,4.53177775911146,4.53581639436107,4.36435310735085,4.53654501870019,4.55974530657909,4.57923672611632,4.21948977324371,4.3579653511788,4.42480765982794,4.5119046141056,4.29219112488969,4.11158029808755,4.2893266691442,4.51593784662967,4.44589223708065,4.41985405764499,4.02720590732077,4.26608096165808,4.25931832153222,4.35604503393072,4.17815435361661,4.40433356050333,4.38683484546273,4.1492657860176,4.35858298457947,4.12085891082464,4.56046220367982,4.00676535339391,4.30877110085984,4.381824219794,4.52496932493321,4.4295735935083,4.4204138120219,4.173991756635,4.44428906783062,4.21691327510751
"ENSG00000187961",1.86359900167928,1.07213900845124,2.19007044142014,1.9364226752991,4.01979621265813,3.99093442180655,1.88285913070195,1.6383911791323,0.382450497251921,2.47933182122305,3.61471679215847,3.88538584831817,3.12350725333707,3.29619166685867,2.09800545169835,1.83697104662825,2.37154492674913,1.85186302742382,1.69852220242571,2.06182116502235,2.85077537164437,1.44034193266245,0.792112542384249,1.73540447270595,1.70528346406428,2.66181816921152,1.57366693420354,3.62694926154828,3.26695812721277,3.75747298651972,3.05307890167225,3.76966676429054,3.32757150526349,3.06946661086951,2.20190014652304,1.75838490975812,1.7681011454211
"ENSG00000187583",-0.667118152034743,-1.71964180980228,-0.6425993520143,0.0114019853650619,0.0739192735483416,-0.309878782185471,-0.521737740694889,-0.789863864598275,-1.80107485244162,-0.218897485226464,-0.386371842549706,0.0669338916550702,-0.71065840723549,0.274309910965009,-0.457601192656709,-1.01110654245546,-1.04292949537242,-0.222567707168896,-1.49974605627214,-0.791685339445808,-0.71592576861767,-1.15852717838028,-0.816115062381192,-0.92843811017311,-1.00162518277031,-0.0499129142729371,0.000689497081569216,-0.0935387336103078,0.845818432309625,0.675066153309999,-0.584944214199057,-0.192319373035368,-0.196407834551478,-0.945277953942965,-0.100549493069549,-0.273246791967981,-3.08891772329661
"ENSG00000188290",0.0199717328571728,-0.438606009597709,-0.502389762780711,-0.137646916084271,0.699540881868305,1.91463650134008,0.891061452821294,-0.175198814761545,-0.330506158845743,0.415656504159615,-0.925521470548364,0.309118441149387,0.72247948139519,1.95548856626664,1.35625580677245,1.13752473389194,0.709074381118186,1.43606284715802,0.823862272592745,-0.132393794641558,-0.273755388750757,0.0206837751049524,-0.723786672443043,-0.794822291630814,0.665763571720452,-0.598267270315348,-0.193729756101608,-0.449497418959088,0.523397779133924,1.39792130134614,1.29360690793146,1.18521402085108,0.395523316149333,0.00214901958901148,0.118383864869579,0.747917880264611,0.0801215344201296
"ENSG00000187608",5.15339182692545,5.71689469043736,4.49037962483839,4.68879044007969,3.85607337218278,4.33433209638113,5.73446938199265,5.40737907214072,5.78762790742033,4.40676023846992,3.50206260690118,2.84283427582832,4.10288311339375,2.93346244716976,4.72722693799512,4.8336647344806,4.30038315070659,5.08097363933293,5.00748074706907,4.44809408989627,3.25718179701007,4.8394496683789,3.97914260613085,5.50443766611219,4.05806606788564,4.09481469386713,4.87060460324219,4.19585257366344,3.45627369857022,3.74058868125999,4.78671751006357,3.52137301566275,2.94888756512735,4.918987429079,5.21946920015662,5.87495646373819,5.67053082140243
"ENSG00000188157",1.35086178803535,1.23307563200135,1.14381509081847,0.807305161955089,1.39887130565197,2.0766123772529,1.25416687563919,0.509267504955199,0.71582187807403,1.87878671959884,1.68653252550875,1.84446651790252,1.32605929723729,1.77292172504402,1.04303762234403,0.865044048607807,1.54700486021746,1.65889113557044,0.440405857911247,0.938292649308714,0.513616155511718,1.19471675856008,0.968517419143385,1.69053050826114,1.10069633449549,0.421500429616894,0.880789246304429,1.77634554505264,1.66770289899327,2.01842603802332,3.05307890167225,1.49960484113024,0.856149923449495,0.975126176715522,0.762884602377957,0.552268221042252,1.51498880054212
"ENSG00000217801",0.726162698902358,-0.565299018889055,0.575777435690703,-0.491809627632617,1.50829654621979,1.8192490968613,-0.0926724919223851,-1.23522831398346,-0.231523736100877,0.705387763918799,2.17436384134661,1.25563613917619,0.810577029484511,1.59894972282716,0.00830359632393324,-0.759197683182189,0.0524988999590159,-0.293438825057143,-0.383137696864892,0.165392514186454,0.457370268901672,0.149066720194401,-0.404204160975054,0.309466164806221,-0.0891125882839858,0.0946557444172579,-0.501929892039669,1.66088340272026,1.29700825345034,1.25304977622336,2.18210713194433,1.42328068537484,0.65611280712564,0.569152648185639,0.578303803685283,0.152411854412955,-0.151184750604407
"ENSG00000131591",2.54006252366859,2.1162635395222,2.60098020817846,2.34034263636471,3.22713610552172,3.33287901235058,2.10946304334419,2.35340484595412,2.1951094535825,2.69957186721827,3.63464666644207,3.64791598367252,2.8856422466392,3.49867261872521,2.66339804517346,2.24969791763635,2.44647046562935,2.56324569542358,2.4871144978675,2.40723462345171,2.66459266693115,2.17238355502521,1.88108451762768,2.26554491548873,2.32025574836204,2.54082605523695,2.49196899968819,3.28090310167053,3.22592024939382,3.53660978230049,3.21541105223285,3.71308731469721,3.17785902021982,3.05558943521565,2.42359202127765,2.46283027382978,2.0933350366391
"ENSG00000223823",-3.08891772329661,-1.45144118780109,-3.08891772329661,-3.08891772329661,-3.08891772329661,-1.78675230786324,-1.47882826220502,-2.36334391321583,-3.08891772329661,-2.49928812799148,-1.97795726017984,-1.35458968847157,-2.01508113650872,-1.92624333159802,-2.12936181748854,-3.08891772329661,-2.25510458949777,-3.08891772329661,-2.50184910435625,-2.31336686041656,-2.53854859487853,-2.60178662765242,-2.68905299899713,-3.08891772329661,-2.28165824202577,-2.43124194791309,-2.31029712395712,-1.09287768238753,-0.895750925553187,-1.21009738800726,0.92771069615628,-1.51186580899966,-2.17336525134956,-1.84555220803771,-2.56939097208493,-3.08891772329661,-1.86709464621087
"ENSG00000186891",2.20150343403917,3.04329266348276,1.14381509081847,1.9364226752991,2.25301320576673,1.70190488515019,2.47762938825778,1.89827736124938,2.10328175929439,1.20972829866744,1.96363104712302,2.17669327271981,1.83677958538048,1.61045969582698,1.61345425449369,1.25661872985183,0.2326476729763,1.45780346276937,1.12650446469327,2.81139589043612,2.34624049894353,1.19471675856008,1.39642800406381,1.8211703887804,1.43443121130957,1.27819678281375,1.96406514465799,2.62014622716984,1.29700825345034,1.00417361158763,1.55857802223822,2.5214941300674,2.11642774047621,3.25698831085454,2.9272729512459,2.26394939136952,2.17063933138552
"ENSG00000186827",1.1573655845859,2.17689444575004,1.86709638139166,1.34563011797834,2.24513068133738,2.9953384437062,1.74429032238301,2.11841683779396,2.1951094535825,2.02266501859519,2.2692091507409,2.07734269762474,2.54396263187914,2.28489987630808,2.29037678625082,1.19830027932457,1.71804858961315,1.63999770254777,1.61758899779944,2.38429956357083,2.0171434719269,1.25302753572141,2.16085246178295,1.52147425142356,2.45002317253636,1.93237906426007,2.12568264173206,2.89456793581791,2.45595109683026,2.26505329634421,1.79382222789812,2.59291756667922,3.14000333196804,2.72829165707474,3.15062181288783,2.24246609261023,1.51498880054212
"ENSG00000078808",6.39224870432264,6.5359463406421,6.41788734762607,6.40102009562515,6.27113928160984,6.17197718096578,6.56290498911597,6.56487700736467,6.52100118984638,6.06648247138768,6.06571806643861,6.16384225178686,6.14343116597188,6.06743074192458,6.59978805852282,6.29887912762254,6.27519522251988,6.52905395093203,6.20740022027706,6.33346125700382,6.17010583681761,6.30805830289986,6.36978667082403,6.52829884132177,6.37897477255832,6.26847890648295,6.36604429480847,6.25729942253302,5.9073428537752,6.06595153031801,5.99155216884561,6.18577693843309,6.17807056291305,6.53687974541636,6.35197094487624,6.75334263825267,6.51061948429676
"ENSG00000176022",4.61922204345042,4.78971255244215,4.24883555807737,4.41541211911426,3.71767033671284,3.84289009200685,4.77245105242019,4.79942677623261,4.8427324502851,3.77040778174121,4.05713807058641,3.87197274234892,3.83001217826094,3.80700709448723,4.78936848920367,4.5251337003628,4.36296758604842,4.41947079595996,4.41720253546478,4.52087632060179,4.03906260383454,4.26926622565225,4.75255037038397,4.84149093437915,4.17998769476457,3.82802898579124,4.34335328975419,4.16086312668525,3.24430356868797,3.53660978230049,3.56915888328782,4.02598991777365,3.90814490058447,4.79918048109805,4.60994191948932,4.94754263947254,4.68926246903154
"ENSG00000160087",5.1663115192838,5.34867168189263,5.09782951700957,5.22366130152717,5.11096066389531,5.21571782533482,5.14520928615218,5.12570184027328,5.17141352186436,4.67316675768752,4.98375337223374,4.97054226338955,5.10775479002705,4.8246019183493,5.33705408881863,5.05725969557295,4.92676237979568,5.17748710397006,4.98345712994447,4.98068337017507,4.96496688178327,4.99703449245727,4.93356427682721,5.06450446338244,4.94290614953909,5.15450838174951,4.93745532584213,4.95430677483035,4.89933047468366,4.9639813464729,4.97229882612364,5.08039343479111,4.99020726760867,5.45396125732158,5.16928741540799,5.3850938078992,4.95266094121136
"ENSG00000230415",-1.42025622930005,-2.4774592798143,-1.16999850729246,-1.45457124998373,-1.13548086129587,-0.656502866750792,-1.296791500674,-1.8828269507051,-2.52279195361551,-1.49463608271009,-0.835032727013419,0.140375084324086,-1.13544311258999,-0.418125274538489,-1.81566039915172,-1.31650554985838,-1.73008251740323,-1.8269284200895,-1.27705344959674,-1.44020808989986,-2.53854859487853,-1.9481623412103,-2.11942454238112,-1.6372095436349,-1.08908474881714,-2.18873010947551,-1.13958470902412,-0.235489339825407,-0.817401754676097,-0.687181476718656,-0.91760135653182,-0.192319373035368,-0.33170384275451,-0.945277953942965,-3.08891772329661,-3.08891772329661,-1.50461947938288
"ENSG00000162572",0.780950579105136,-0.114124525235856,1.00971245764591,-0.394791024032092,1.15145424631647,1.68654232129509,-0.168878933400736,0.657137601379428,0.382450497251921,0.624409451231207,2.30944066560124,2.17669327271981,1.45466984100652,2.03451502853371,-0.351605838907165,-0.544804939227397,0.709074381118186,-0.155015659979485,0.16465611975394,-0.200107851667117,0.513616155511718,0.0206837751049524,-1.25903832246841,0.309466164806221,0.0401680423959681,0.139795879574511,1.12283444823971,2.10561625105853,1.33180797739618,1.94956813384838,2.11967409906888,1.8653661064652,1.72007908076747,1.24343396976185,-0.100549493069549,0.48067530637696,0.27941605199723
"ENSG00000131584",4.74511761037521,4.10234683502714,4.87166689071862,4.57662437226795,5.67020510226808,5.62324055245478,4.50146647484026,4.37711509483803,3.92034286305316,4.80303038172313,5.27539186106215,5.78526957856813,4.78651248932808,5.12365784832894,4.66544732626089,4.73711631763642,4.59748621837888,4.65883280868277,4.30105802500216,4.24665773447724,4.81356687594625,4.50347202916256,3.64439300006933,4.12119969831807,4.08578679554177,4.60784282498853,4.30397393736026,5.43914392789324,5.14536750302014,5.67793431028851,5.44385758635869,5.27536137098565,5.27173713548126,4.80333855568106,3.92094512957484,4.22084203716934,4.0833533972968
"ENSG00000169972",1.02744389382839,1.47762500252626,1.55031512313177,1.64847270514031,1.85756012302879,1.74703477555559,1.68057151422621,1.7414108137494,1.41089030353091,0.946551364709588,1.30396088419617,1.49843070178897,1.79419550037176,1.52789213405857,1.639394751721,1.13752473389194,1.24511829083212,1.4139895934415,1.164987569611,1.3704735627157,1.09576189768317,1.13394954676035,1.39642800406381,1.14274523275973,1.63878843086128,1.17355167113984,1.20406542902887,1.29836931513885,1.33180797739618,1.25304977622336,1.27735658435989,1.57209323074005,1.43060588548491,1.70113929797105,1.66645575686427,1.90232641043082,1.55398183975663
"ENSG00000127054",5.44179584197139,5.30406441910583,5.5978994454797,5.52428027342248,5.9177617333334,5.98055401772759,5.40547544767985,5.29049338384151,5.24845408041549,5.16100663430112,5.85931784633979,5.93918205865233,5.60477105550113,5.76736971071529,5.61385379932137,5.33102646637165,5.45270282596488,5.31188126563187,5.34991510910223,5.41621249195906,5.39931980558868,5.35414912415401,5.24048275953454,5.16633835584923,5.28372530368616,5.58307016512387,5.15054348227392,5.82690791726043,5.81581488600543,5.90932758644506,5.93051106326941,5.9558601927158,5.79256541209292,5.68559533415742,5.29629724460919,5.1856599116189,5.10155971844298
"ENSG00000240731",1.88876195660856,0.441659743851565,1.64383174278197,1.22869169774232,2.08654776881016,2.33490375629503,1.06749533455263,1.08040705340712,-0.436783259970615,1.70589308183214,2.31932565779656,2.11426661735088,1.61005298655064,1.83310806036578,1.38720479203733,1.16823251479859,1.52412489459765,1.19847863076604,1.5318442969285,1.39362771338949,1.7624625765361,1.13394954676035,1.10064960567778,1.32994536269976,1.32026098885541,2.07864559149493,1.20406542902887,2.09576945131353,2.20691628118165,2.0733989952476,2.14676260407337,1.9656453754883,2.04539417115398,1.85327601717438,1.14166057219101,1.69653085247256,0.454491734245736
"ENSG00000224051",4.43077811145761,4.68922778837177,4.34942999941627,4.66648211382119,3.43889941323388,3.47825033336101,4.62226812229255,4.9177999847396,5.06346850098523,3.07458999658268,3.39396139980262,3.13104332751078,4.02905754009927,3.69253903972524,4.33728599200914,4.24087854236874,4.31711775496815,4.66351794713241,4.81823189714101,4.39744921671985,3.98039905069872,4.30070712904557,4.86088104791892,4.5146186842996,4.50144777712421,4.3174269393005,4.53607483116309,3.57118796676732,3.73179281447165,3.09090610497522,3.22814902413038,3.3002206994832,3.64236178458399,4.25114007983453,4.36087029064635,4.83721627944547,4.74086942285337
"ENSG00000169962",0.108315663205011,-0.0203774789731977,-0.257228371686242,-0.137646916084271,0.420380076891535,0.327316269563838,-0.857831321369004,0.344492155083748,-0.231523736100877,-0.618057347532249,0.351914694374601,0.140375084324086,0.303840026006907,0.0892683290255569,-1.81566039915172,-0.116954430453187,-0.0814511135875024,-0.446566721257046,0.16465611975394,-0.424701900322572,0.274142154933058,-0.547933840756956,-0.404204160975054,0.423549837068045,-0.0447193125541258,-9.62538854840714e-05,-0.501929892039669,0.154284375630162,0.582389993299436,0.0429108032831357,0.726952439577252,-0.145064919939206,0.245147867104351,-0.118522539739061,-0.456226227440076,-0.402659378600056,-0.151184750604407
"ENSG00000107404",3.18295282217712,3.08607570351662,3.03992497119138,3.37256191951071,4.45517704975308,4.3244406030285,3.11400639875656,3.13705267619467,3.03453240217797,3.62880884928937,4.22428773885141,4.320116532083,4.00824990445705,4.07551511870086,3.76045675451278,3.10257966997555,3.43697023882552,3.66085090945988,3.41716775311428,3.36211188312932,3.63856765283011,3.19866027773541,3.39440505295339,3.46320529495484,3.32449011331066,3.74647163322894,3.12014500584734,4.33628314200301,4.0980365982923,4.28800372511153,4.13814676773364,4.50659157009213,4.22178454825674,4.07317331188256,3.43514341439725,3.20235365702031,3.08668828967947
"ENSG00000162576",0.415852154526114,0.229059115675115,1.10048461121808,0.539171332390027,1.783300989274,1.8192490968613,1.33916281807836,0.853904527082112,0.107881312501723,1.83146606575396,3.21491537377708,2.66760343919177,1.44093302751699,1.37432856041038,0.788660858463563,1.25661872985183,1.45322380241228,-0.0904856612798321,-0.276153268160122,0.90645053609976,0.811592687439983,0.823532711964136,0.66125821041688,2.18695164898205,0.525587597115161,0.492824354177338,1.25578483421383,2.01447775342016,1.20614922414848,2.46742477869679,1.99603156602063,2.41516067916397,2.01782822699159,1.70113929797105,-0.100549493069549,-0.0447755724303388,2.88738152310264
"ENSG00000175756",5.42684185968717,5.64896148661807,5.48027801781045,5.36370174127476,4.70978066503998,4.85769316781961,5.71869395997912,5.74771215642988,5.79791631792438,4.11970055550957,4.57721051204984,4.67705781987237,4.72266138642795,4.40785191206334,5.53658861919636,4.95750181520756,5.1616998204679,5.45522477529675,5.37475439881853,4.88996874269524,4.90577405028458,5.08393399895504,4.88490708375827,5.25569110285868,4.89242773481026,5.17769099224782,5.29040560185173,4.80970385392701,4.50298267783849,4.69620681251627,4.41190964494435,4.66743912597441,4.57852018402527,5.45528310269479,5.33868876410148,5.90432424321686,5.65492193790994
